id1,id2
87059,219803
42072,98684
138538,180718
79977,136775
111186,45530
199839,230288
199839,67563
199839,152325
199839,121674
199839,258585
209983,228126
199839,195981
199839,100408
199839,248607
199839,153113
199839,155225
199839,182827
6080,59622
122380,11016
249814,60907
192493,18907
66532,251971
129560,95796
129560,33428
129560,9925
124824,213354
129560,101532
4631,103675
70172,130656
92204,137357
57571,103176
57402,32092
36736,106504
59345,62689
169173,118043
222067,195803
158120,221244
182421,123304
260501,216941
260501,201378
260501,217355
260501,93923
260501,137142
260501,180196
164623,20269
130220,26379
162303,52494
179638,159808
169111,248921
202961,255681
140140,69218
140140,62749
8181,167635
260501,75645
260501,242604
210616,172472
260501,232978
260501,18931
260501,256193
28650,186488
9302,200553
260501,32754
125586,25264
55983,118940
106951,149471
7351,52727
73844,184827
143557,223600
173443,91302
40326,151140
76776,237676
30549,181070
179168,8545
54465,120487
218247,3738
258035,226867
158933,89588
113974,208112
93467,53571
190649,228946
113096,128028
220047,29966
116317,221863
58317,56651
191688,123751
122915,136334
161751,3589
129468,97827
80559,220471
127299,237701
93268,230838
63450,21746
63450,146440
259436,235492
159747,140438
93268,249847
128975,73181
197730,133703
118863,132400
71524,223061
254659,191996
16256,120764
230055,227283
260501,154244
260501,190271
260501,214359
8971,209222
8971,67568
8971,181201
8971,261866
8971,111214
8971,150289
8971,95305
76971,233518
76971,88619
76971,124944
76971,30237
76971,226789
76971,193529
18867,201827
131705,201141
48024,221902
8181,117966
148512,217502
192856,103530
9511,47882
192856,189395
250589,201830
250589,149469
192856,22445
36418,71323
31563,110609
174035,204582
43067,252136
232425,202807
129032,231839
156042,84361
85319,24010
163384,106689
161217,30620
253911,57312
255758,107971
33561,246714
33561,2258
33561,222815
111388,218806
220012,129330
24747,20355
130682,25118
253434,114193
8181,102868
260501,234335
94093,155580
229589,94146
253435,192521
44320,8211
244099,107907
82439,162169
239234,177909
255605,172654
255605,240830
255605,261304
255605,204960
255605,132691
255605,96297
255605,177108
255605,245332
255605,99346
139042,4201
139042,7850
203933,202744
108245,35633
33561,61352
164548,50062
59399,90936
171732,182342
3046,224456
17018,197925
85293,232275
161995,226795
164835,193074
77158,79195
129143,237018
18896,172509
8420,24007
61454,18485
121737,132441
121932,129026
79600,174952
79600,234232
79600,40327
172343,203306
202201,208166
243222,126884
6476,195174
260501,251118
52978,170926
35254,239313
84812,159934
78239,233602
78239,199147
10406,217176
78239,32179
195316,243564
111186,26708
192363,216258
114388,84025
116080,163577
225488,204435
225488,31914
225488,146874
35413,245508
61395,240763
114295,181208
218250,129657
134689,171816
36770,188437
226155,173818
89486,105072
260543,34778
200258,33417
153535,69643
144324,194650
231318,52047
114010,240945
165582,32078
179293,216676
44431,77472
89808,211262
230883,224197
242329,85979
167046,113701
94720,21305
31227,36646
213133,89135
47887,123960
191703,90549
206577,74565
63854,201620
109481,39038
109481,144435
77898,139689
24312,159879
24312,92724
191703,216868
89860,226554
206577,32824
114010,217448
194625,143129
80698,4108
217424,126673
239720,14845
259314,36662
143384,133452
230816,173444
230114,222173
230114,240035
230114,97843
110526,220979
230114,250760
169139,111977
60030,61552
48777,76457
1542,196312
8068,6232
47636,78573
57756,22929
53081,39736
190007,81184
157400,216048
201576,27029
157400,165727
231474,187035
78000,162982
170065,9991
210767,260622
158439,224844
8068,116558
123938,86963
230625,195430
150329,254364
150329,34712
20053,181235
194721,158373
91486,42453
70178,52003
128374,5165
210761,33125
227272,75596
170491,148952
220260,241537
105070,37719
99378,197971
76316,67518
8888,186068
72846,99864
155205,128070
10369,21495
10369,205770
181786,125915
31227,30243
78756,259664
44066,228416
44066,8090
4465,18563
49868,176264
201197,242257
204064,103267
236421,19281
117315,34669
115218,117937
239733,196188
12215,40167
180812,16861
145037,150579
145037,160305
74397,178127
210328,100887
114096,242301
10274,96214
141732,27695
15430,194962
248876,47080
73305,108716
75367,5525
51793,259581
51793,170641
225011,256557
213285,252393
213285,43385
48867,143048
251162,72017
85054,99860
159201,160009
51547,134434
69951,172229
16043,157740
175283,215890
257246,107561
213754,207237
112645,35104
63171,119608
30089,46702
76298,126163
58093,103374
115880,202675
174035,5539
46064,193489
190607,262010
190607,239407
70257,22746
68522,118426
69773,240905
6378,24904
107362,97650
260140,99801
260140,58203
202416,135866
101928,259818
97528,118712
130442,75447
248715,70195
225237,22441
30955,24537
186603,140552
230114,150279
212183,194176
40916,133831
121030,260577
127828,51007
202545,65651
25171,34478
5439,58233
5439,17895
204378,162102
152604,96957
204021,150800
244505,27864
228895,221196
156391,104765
222548,187559
139088,68765
195703,155920
241544,46645
4615,142035
149819,81519
50832,108583
107183,64732
60484,69669
53098,55087
52971,258246
237277,196956
43909,190599
212273,203393
9010,75677
56572,190145
219267,181410
219267,169135
170970,16239
128687,134194
189744,239248
29367,243472
158634,3221
48693,49901
169305,182164
83032,88041
200620,176219
199488,64611
12194,85039
33273,168701
96708,192301
130831,23409
95397,148149
30855,35675
26231,158321
202879,201107
11959,45449
11959,190990
8353,186663
8888,180308
8888,23049
40506,124117
40506,55257
40506,84001
62454,39616
176215,249731
47772,146957
49340,141633
49340,254955
181595,39976
28865,171584
28865,126093
70303,68281
76691,165710
15825,181831
31827,103086
101615,37343
106401,50070
238765,123801
78404,210306
103939,64512
221310,55685
64767,134502
191592,11764
211756,179066
135749,255413
78469,68291
131066,144777
142555,13531
42733,149009
228255,110375
138728,83639
151091,43520
124003,117847
133713,58163
31227,102097
31227,209179
237407,234498
51766,226639
77835,136189
95337,232066
2800,149998
25130,169590
25130,68861
43115,131455
43115,166790
250563,210729
250563,85104
172865,116609
199052,245994
54875,8431
98195,62219
222041,133696
120315,153587
128305,96399
128305,184830
212299,79821
104744,30138
214171,160884
20593,173251
84045,180569
84045,222404
84045,54008
84045,149575
120908,259597
61994,143489
80587,79845
77803,20803
110581,108215
49792,63086
232621,261637
170364,117283
297,97289
112714,124123
112714,209040
113105,214108
90451,59168
94885,130828
131701,182001
132052,143775
181002,213214
184663,85601
21191,234533
21191,106745
81817,159244
252124,133304
112127,179527
246011,193760
204533,178669
204533,12985
81706,89520
190681,154016
89549,200301
66227,187550
123446,34084
251121,112310
197191,239198
122579,48370
153398,72643
122393,171039
77806,175302
38458,122584
104875,140453
30220,66368
19953,76082
85122,17313
204657,228071
143156,141317
162409,228997
102198,149303
196616,158042
197641,97529
99958,119292
172103,170315
108648,8432
6497,142111
190299,181472
183343,75834
174099,204836
66251,11531
37919,49276
73106,22037
69113,2737
178969,211337
110526,70424
259947,240389
115785,203419
85515,127884
143732,17703
183158,85237
147632,117547
246847,85210
12251,115375
33524,258060
88789,244636
170394,152025
223960,127477
229527,247058
227672,60023
223960,39290
227672,81939
183616,134273
170330,101305
116939,247010
131705,102412
169175,150357
143614,89278
143614,232770
143614,18499
108505,252656
225561,175010
36296,241468
72762,111331
28825,76850
28855,63211
171751,16733
240263,56661
208086,250661
159944,217638
208078,10867
117488,199397
117488,62335
131908,239693
139996,190702
54313,6230
113164,145114
111627,223680
94924,160953
201328,142030
251529,207944
178163,201593
95113,225936
5200,36421
249322,126829
87575,99268
20508,68904
782,27422
106760,188607
244546,145664
203944,155611
237368,5396
85744,113123
83699,70504
231650,113826
186387,234508
50552,14176
132913,92688
224637,70624
72340,208969
30955,17889
60030,227026
60030,205163
40916,86204
250741,146718
230114,181880
69113,100068
174625,142261
133554,254485
191018,48213
102056,21753
102056,153324
233378,261909
13766,75393
43671,233698
236444,238890
142391,77266
100586,156750
166475,190194
199588,84548
141477,258773
89157,56380
27438,118505
118131,157532
5390,139930
252947,191700
259767,71517
100793,76839
93285,115897
100039,175557
123921,157539
16411,71907
16296,75963
81537,54914
131797,234442
146730,128487
154072,81120
248296,249684
144679,190719
80471,88652
214971,26441
14528,244763
157953,115600
242242,41614
242242,127198
242032,129511
170411,30972
254499,38705
211296,123908
222237,194884
203510,75369
176780,240474
173930,183971
173930,44002
86558,206495
135112,209088
210072,79551
210072,261284
170309,157981
218495,160197
201904,205886
144805,105831
239020,100562
224174,70697
171985,117645
70974,176352
60857,215210
107230,177306
107230,260387
107230,156815
195374,14771
48718,153495
161459,173692
160166,110527
124946,80842
97144,167277
120467,130140
260501,194262
10865,76789
232956,13172
25716,81963
25111,201405
252282,153037
121446,252521
46346,234101
68684,261208
133456,146770
196196,182887
40345,71324
85423,67897
63678,66048
131329,133079
248116,29825
242218,146806
134203,39802
202165,207595
101045,17447
251188,172525
180442,24519
66405,218399
260501,119339
260501,164987
190780,169047
215926,172204
230396,134520
33710,255384
136554,183105
101257,157779
240314,38765
215926,54589
154162,177338
208468,110
35617,35506
55718,368
255776,185996
189266,35725
30638,17376
69446,32634
45677,60584
140094,54605
140094,105002
140094,182875
140094,63286
260602,2735
70078,42576
260501,224212
257672,211160
26763,200110
52899,164124
219535,116084
91329,180458
91715,202091
259104,169631
64043,126357
214703,108717
160864,132655
227782,227477
114873,229864
57890,20974
240750,253837
240750,167195
1481,30897
209029,250737
139337,25318
151524,213161
37255,23585
169796,201673
7731,136365
7731,253252
117533,23395
239768,96575
38538,168754
191342,217838
18817,120744
258408,73464
18817,183423
135073,37283
135073,82559
135073,8330
171823,216968
50975,190406
37053,13007
208543,124072
110050,138765
64692,184205
9846,115975
59791,8497
105292,86814
180541,121405
76468,215543
214380,5654
89515,117157
39063,37019
179297,314
219535,88739
229410,133100
217879,101455
23757,203616
117388,256524
191706,204211
229037,230771
183298,171713
152230,235576
45245,234945
37796,94961
205338,91707
89542,172132
3691,20252
247900,175211
179792,85239
30586,130943
65104,216097
159471,108414
8165,218373
227293,194567
66077,237843
144178,161576
49339,62302
215926,70535
247850,158459
247850,63694
247850,198044
78508,136233
40068,232353
45702,89792
98381,260648
215926,167513
10954,250624
210911,218359
210911,28098
174867,112045
105331,261603
113347,36124
7962,50878
59745,108174
32730,99473
73545,25334
90525,167367
35939,208281
45826,127868
219902,112131
244457,11971
21328,143122
154634,113992
99420,16452
51750,144386
53665,49068
235635,31792
57889,222817
108805,219280
165756,5079
76525,65591
227293,11737
13943,102200
148025,87771
133274,117120
237596,102678
136725,218001
10988,91102
234912,140006
73774,3270
74618,188580
240719,115927
166336,113213
139105,35576
12223,134819
212395,149106
25732,187295
82299,72798
82299,145627
77759,142678
12601,190682
259863,246099
185004,7161
68829,118571
204790,185901
7558,152924
243390,92159
243390,257209
195175,180490
254857,184810
32125,128811
211686,179932
30301,259817
235065,59669
23528,100305
255151,91923
30089,105760
215562,154328
13601,224278
25124,106819
10948,205831
223875,252977
107235,23507
235389,58375
38582,108116
117597,19078
251099,104838
107503,92914
257262,242125
133465,96510
213225,103312
34415,214435
109403,26289
532,19911
93535,81803
58214,136235
230923,78240
80504,43949
138408,52305
135782,155643
141557,143499
186826,216353
77805,249630
83138,54990
117716,239794
228906,259002
210051,13727
107313,132074
204460,230412
208749,250384
190448,149370
157097,126028
59324,181671
2505,174037
166636,253570
176123,64841
73083,195137
168109,22787
160743,45475
209851,158338
183453,255069
21850,32684
90509,117998
2454,151000
115034,155234
207122,207823
59688,236300
78962,49440
45263,16821
71524,195010
45263,243648
200152,68828
243390,42616
8112,49622
146910,112318
62396,54816
243390,85754
243390,140706
243390,64034
44296,94068
237300,236072
167373,76343
139003,83490
67294,189572
176091,258201
118742,222253
67768,215481
80290,134642
142303,175334
142303,89626
218358,41097
260659,200599
62365,37367
229090,238883
234556,175191
20141,101783
18769,101869
223994,151550
156710,42410
92984,95494
158595,48154
220974,248686
133397,53419
503,199166
503,237188
503,88680
168682,225478
138784,203912
142284,153140
20372,202580
175636,47621
3234,4468
190988,109371
217177,65004
17991,58779
176812,28347
45529,154784
117435,248206
107209,971
249800,61453
61268,196114
72175,246389
234556,54211
45464,33551
260501,212747
62758,232254
226934,179294
211569,98814
240314,70660
157725,12364
241062,94335
241062,198207
51750,164510
195481,98810
137101,110238
3297,132000
172757,94766
172757,44237
172757,172784
172757,242483
172757,148403
224939,53862
6970,60553
224939,77227
224939,217394
6970,244334
250707,83052
143614,47027
260107,13707
37027,118770
1404,158880
177501,59115
151017,60272
151017,129132
151017,100352
110399,22396
33231,16221
76255,65810
12072,124986
12072,124017
4458,90670
38239,202333
210668,195902
226920,167213
62411,90331
62021,93822
62021,130640
174089,236644
174089,924
174089,131738
159187,200501
250537,147051
60114,65112
160242,205786
60114,108785
60114,155765
42694,129242
42694,243075
60114,45810
60114,213877
121017,153670
197284,79516
44986,80252
57172,102931
193510,1460
193510,108323
187235,123677
65248,185952
178331,168576
129754,145755
112884,207215
37479,7566
171230,209056
22294,24008
95736,117145
109563,157586
243514,200361
21613,160018
175090,146286
128456,89512
170683,248936
101227,237437
16956,255969
197853,192173
196224,61590
113719,11250
93101,172174
244949,225239
43084,248442
215926,3759
93338,151624
92270,91914
240634,197578
219808,131497
61719,18699
91391,240722
91391,114095
586,144019
86867,109076
239840,150524
239840,64535
200202,9570
108269,199808
186565,62491
185885,101648
60015,111841
130504,182220
253496,92722
4454,232347
101829,190437
112334,62129
223249,184807
223249,58539
207123,130643
